Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Protocol,Packet_Length,Flags,IP_Header_Len,TCP_Header_Len,ARP_Opcode,Eth_Dst,ARP_Src_MAC,ARP_Src_IP
1765561128.589941,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.618293,157.240.211.35,443,192.168.11.5,41075,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.618728,192.168.11.5,41075,157.240.211.35,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.682175,142.250.197.138,443,192.168.11.5,24461,6,177,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.682175,142.250.197.138,443,192.168.11.5,24461,6,89,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.682175,142.250.197.138,443,192.168.11.5,24461,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.682256,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.682518,192.168.11.5,24461,142.250.197.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.697839,142.250.197.138,443,192.168.11.5,24461,6,1044,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.697839,142.250.197.138,443,192.168.11.5,24461,6,181,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.697839,142.250.197.138,443,192.168.11.5,24461,6,89,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.697922,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.699267,192.168.11.5,24461,142.250.197.138,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.70806,192.168.11.5,63659,142.250.197.138,443,6,327,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.708235,192.168.11.5,63659,142.250.197.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.711675,142.250.197.138,443,192.168.11.5,24461,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.723344,142.250.197.138,443,192.168.11.5,24461,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.733656,142.250.197.138,443,192.168.11.5,63659,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.733656,142.250.197.138,443,192.168.11.5,63659,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.734608,142.250.197.138,443,192.168.11.5,63659,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.745607,142.251.163.94,443,192.168.11.5,56327,6,130,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.745607,142.251.163.94,443,192.168.11.5,56327,6,132,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.74569,192.168.11.5,56327,142.251.163.94,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.746016,142.251.163.94,443,192.168.11.5,56327,6,89,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.746016,142.251.163.94,443,192.168.11.5,56327,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.746041,192.168.11.5,56327,142.251.163.94,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.746378,192.168.11.5,56327,142.251.163.94,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.746477,192.168.11.5,56327,142.251.163.94,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.766448,157.240.211.35,443,192.168.11.5,41075,6,1055,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.767445,192.168.11.5,41075,157.240.211.35,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.775529,192.168.11.5,63659,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.788234,157.240.211.35,443,192.168.11.5,41075,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.843696,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.843696,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.843901,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.843901,20.42.72.131,443,192.168.11.5,63866,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.864853,142.250.197.138,443,192.168.11.5,63659,6,187,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.864853,142.250.197.138,443,192.168.11.5,63659,6,89,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.864932,192.168.11.5,63659,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.865151,142.250.197.138,443,192.168.11.5,63659,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.865237,192.168.11.5,63659,142.250.197.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.866753,192.168.11.5,24461,142.250.197.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.866753,192.168.11.5,24461,142.250.197.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.866753,192.168.11.5,24461,142.250.197.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.866753,192.168.11.5,24461,142.250.197.138,443,6,122,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.866839,192.168.11.5,24461,142.250.197.138,443,6,321,PA,20,20,0,d4:b7:09:88:82:38,,
1765561128.883674,192.168.11.5,63866,20.42.72.131,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561128.891427,142.250.197.138,443,192.168.11.5,24461,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.891427,142.250.197.138,443,192.168.11.5,24461,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.891427,142.250.197.138,443,192.168.11.5,24461,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.893144,142.250.197.138,443,192.168.11.5,63659,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561128.960219,142.251.163.94,443,192.168.11.5,56327,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.032938,142.250.197.138,443,192.168.11.5,24461,6,168,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.032938,142.250.197.138,443,192.168.11.5,24461,6,143,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.033068,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.033339,142.250.197.138,443,192.168.11.5,24461,6,89,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.033972,142.250.197.138,443,192.168.11.5,24461,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.034088,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.035578,192.168.11.5,24461,142.250.197.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561129.041321,192.168.11.5,63659,142.250.197.138,443,6,281,PA,20,20,0,d4:b7:09:88:82:38,,
1765561129.059711,142.250.197.138,443,192.168.11.5,24461,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.066937,142.250.197.138,443,192.168.11.5,63659,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.148495,20.42.72.131,443,192.168.11.5,63866,6,152,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.149136,192.168.11.5,63866,20.42.72.131,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561129.310153,142.250.197.138,443,192.168.11.5,63659,6,127,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.310153,142.250.197.138,443,192.168.11.5,63659,6,89,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.310153,142.250.197.138,443,192.168.11.5,63659,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.310244,192.168.11.5,63659,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.310513,192.168.11.5,63659,142.250.197.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561129.31206,192.168.11.5,24461,142.250.197.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.31206,192.168.11.5,24461,142.250.197.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.31206,192.168.11.5,24461,142.250.197.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.31206,192.168.11.5,24461,142.250.197.138,443,6,84,PA,20,20,0,d4:b7:09:88:82:38,,
1765561129.333063,142.250.197.138,443,192.168.11.5,63659,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.336034,142.250.197.138,443,192.168.11.5,24461,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.336119,142.250.197.138,443,192.168.11.5,24461,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.336119,142.250.197.138,443,192.168.11.5,24461,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.350672,192.168.11.5,56964,57.144.242.141,443,6,86,PA,20,20,0,d4:b7:09:88:82:38,,
1765561129.451904,57.144.242.141,443,192.168.11.5,56964,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.45348,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.47462,142.250.197.138,443,192.168.11.5,24461,6,1014,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.47462,142.250.197.138,443,192.168.11.5,24461,6,145,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.474687,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561129.665364,57.144.242.141,443,192.168.11.5,56964,6,86,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561129.706722,192.168.11.5,56964,57.144.242.141,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.118988,142.250.197.138,443,192.168.11.5,24461,6,1044,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.119195,142.250.197.138,443,192.168.11.5,24461,6,187,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.119232,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.121393,192.168.11.5,24461,142.250.197.138,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.145911,142.250.197.138,443,192.168.11.5,24461,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.40455,192.168.11.5,26130,162.159.46.1,443,6,269,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.432719,162.159.46.1,443,192.168.11.5,26130,6,555,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.434855,192.168.11.5,24474,13.89.178.27,443,6,66,S,20,32,0,d4:b7:09:88:82:38,,
1765561134.474159,192.168.11.5,26130,162.159.46.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.681141,13.89.178.27,443,192.168.11.5,24474,6,70,SA,20,32,0,70:1a:b8:8f:40:0d,,
1765561134.681267,192.168.11.5,24474,13.89.178.27,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.683799,192.168.11.5,24474,13.89.178.27,443,6,571,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.792068,192.168.11.5,44841,4.237.22.41,443,6,175,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.792209,192.168.11.5,44841,4.237.22.41,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.79228,192.168.11.5,44841,4.237.22.41,443,6,1082,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.792445,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.792445,192.168.11.5,44841,4.237.22.41,443,6,837,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.930807,13.89.178.27,443,192.168.11.5,24474,6,157,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.931812,192.168.11.5,24474,13.89.178.27,443,6,491,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.935895,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.935895,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.935895,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.937953,4.237.22.41,443,192.168.11.5,44841,6,106,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561134.938126,192.168.11.5,44841,4.237.22.41,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.960239,192.168.11.5,44841,4.237.22.41,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.964629,192.168.11.5,44841,4.237.22.41,443,6,176,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.964816,192.168.11.5,44841,4.237.22.41,443,6,1082,PA,20,20,0,d4:b7:09:88:82:38,,
1765561134.965028,192.168.11.5,44841,4.237.22.41,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561134.965028,192.168.11.5,44841,4.237.22.41,443,6,876,PA,20,20,0,d4:b7:09:88:82:38,,
1765561135.105625,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.105754,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.106266,4.237.22.41,443,192.168.11.5,44841,6,106,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.146129,192.168.11.5,44841,4.237.22.41,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561135.195686,13.89.178.27,443,192.168.11.5,24474,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.195686,13.89.178.27,443,192.168.11.5,24474,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.195686,13.89.178.27,443,192.168.11.5,24474,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.195686,13.89.178.27,443,192.168.11.5,24474,6,354,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.19742,192.168.11.5,24474,13.89.178.27,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561135.19742,192.168.11.5,24474,13.89.178.27,443,6,608,PA,20,20,0,d4:b7:09:88:82:38,,
1765561135.259076,4.237.22.41,443,192.168.11.5,44841,6,492,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.25927,4.237.22.41,443,192.168.11.5,44841,6,199,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.259321,192.168.11.5,44841,4.237.22.41,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561135.262021,192.168.11.5,44841,4.237.22.41,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561135.312861,4.237.22.41,443,192.168.11.5,44841,6,103,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.352709,192.168.11.5,44841,4.237.22.41,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561135.442919,4.237.22.41,443,192.168.11.5,44841,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.493463,13.89.178.27,443,192.168.11.5,24474,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.493934,13.89.178.27,443,192.168.11.5,24474,6,161,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.497775,13.89.178.27,443,192.168.11.5,24474,6,523,FPA,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.497827,192.168.11.5,24474,13.89.178.27,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561135.498218,192.168.11.5,24474,13.89.178.27,443,6,78,PA,20,20,0,d4:b7:09:88:82:38,,
1765561135.498298,192.168.11.5,24474,13.89.178.27,443,6,54,FA,20,20,0,d4:b7:09:88:82:38,,
1765561135.69867,192.168.11.5,7044,140.82.113.21,443,6,55,A,20,20,0,d4:b7:09:88:82:38,,
1765561135.744594,13.89.178.27,443,192.168.11.5,24474,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.744594,13.89.178.27,443,192.168.11.5,24474,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561135.946559,140.82.113.21,443,192.168.11.5,7044,6,70,A,20,32,0,70:1a:b8:8f:40:0d,,
1765561136.348681,192.168.11.5,39512,3.170.19.20,443,6,55,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.535617,192.168.11.5,56541,49.213.95.22,443,6,55,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.560509,49.213.95.22,443,192.168.11.5,56541,6,66,A,20,32,0,70:1a:b8:8f:40:0d,,
1765561136.599963,3.170.19.20,443,192.168.11.5,39512,6,70,A,20,32,0,70:1a:b8:8f:40:0d,,
1765561136.964644,192.168.11.5,63866,20.42.72.131,443,6,173,PA,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561136.964783,192.168.11.5,63866,20.42.72.131,443,6,1011,PA,20,20,0,d4:b7:09:88:82:38,,
1765561137.229903,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561137.230091,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561137.230447,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561137.230447,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561137.231172,20.42.72.131,443,192.168.11.5,63866,6,157,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561137.231849,192.168.11.5,63866,20.42.72.131,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561137.547456,20.42.72.131,443,192.168.11.5,63866,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561138.155673,192.168.11.5,24476,13.89.178.27,443,6,66,S,20,32,0,d4:b7:09:88:82:38,,
1765561138.402565,13.89.178.27,443,192.168.11.5,24476,6,70,SA,20,32,0,70:1a:b8:8f:40:0d,,
1765561138.402846,192.168.11.5,24476,13.89.178.27,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561138.406616,192.168.11.5,24476,13.89.178.27,443,6,571,PA,20,20,0,d4:b7:09:88:82:38,,
1765561138.653135,13.89.178.27,443,192.168.11.5,24476,6,157,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561138.656071,192.168.11.5,24476,13.89.178.27,443,6,491,PA,20,20,0,d4:b7:09:88:82:38,,
1765561138.912687,13.89.178.27,443,192.168.11.5,24476,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561138.912687,13.89.178.27,443,192.168.11.5,24476,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561138.912687,13.89.178.27,443,192.168.11.5,24476,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561138.912687,13.89.178.27,443,192.168.11.5,24476,6,354,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561138.935876,192.168.11.5,24476,13.89.178.27,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561138.935876,192.168.11.5,24476,13.89.178.27,443,6,608,PA,20,20,0,d4:b7:09:88:82:38,,
1765561153.798109,192.168.11.5,24461,142.250.197.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561465.885064,172.20.10.2,57888,10.0.2.15,5672,6,74,S,20,40,0,c2:a6:00:75:6d:64,,
1765561466.035529,172.20.10.4,51197,172.20.10.3,1883,6,136,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561466.03559,172.20.10.3,1883,172.20.10.4,51197,6,66,A,20,32,0,40:f5:20:69:f5:24,,
1765561466.065028,172.20.10.4,51197,172.20.10.3,1883,6,215,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561466.105716,172.20.10.3,1883,172.20.10.4,51197,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765561466.222399,172.20.10.4,51201,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561466.222562,172.20.10.3,1883,172.20.10.4,51201,6,54,FA,20,20,0,40:f5:20:69:f5:24,,
1765561466.226394,172.20.10.4,51201,172.20.10.3,1883,6,89,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561466.226506,172.20.10.3,1883,172.20.10.4,51201,6,54,RA,20,20,0,40:f5:20:69:f5:24,,
1765561466.242023,172.20.10.4,51202,172.20.10.3,1883,6,62,S,20,28,0,b4:8c:9d:91:4d:fb,,
1765561466.242202,172.20.10.3,1883,172.20.10.4,51202,6,62,SA,20,28,0,40:f5:20:69:f5:24,,
1765561466.252691,172.20.10.4,51202,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765561466.734065,172.20.10.3,64103,20.201.215.0,3544,17,103,,20,0,0,c2:a6:00:75:6d:64,,
1765561466.903055,20.201.215.0,3544,172.20.10.3,64103,17,151,,20,0,0,b4:8c:9d:91:4d:fb,,
1765561466.906468,172.20.10.2,57888,10.0.2.15,5672,6,74,S,20,40,0,c2:a6:00:75:6d:64,,
1765561466.999166,172.20.10.4,51202,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561466.999412,172.20.10.3,1883,172.20.10.4,51202,6,54,FA,20,20,0,40:f5:20:69:f5:24,,
1765561467.006011,172.20.10.4,51202,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561467.006146,172.20.10.3,1883,172.20.10.4,51202,6,54,RA,20,20,0,40:f5:20:69:f5:24,,
1765561467.006744,172.20.10.4,51203,172.20.10.3,1883,6,62,S,20,28,0,b4:8c:9d:91:4d:fb,,
1765561467.006847,172.20.10.3,1883,172.20.10.4,51203,6,62,SA,20,28,0,40:f5:20:69:f5:24,,
1765561467.047597,172.20.10.4,51203,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765561467.048499,172.20.10.3,58801,142.250.82.215,3478,17,162,,20,0,0,c2:a6:00:75:6d:64,,
1765561467.138377,172.20.10.4,50681,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765561467.138377,142.250.82.215,3478,172.20.10.3,58801,17,106,,20,0,0,b4:8c:9d:91:4d:fb,,
1765561467.178427,172.20.10.3,1883,172.20.10.4,50681,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765561467.60552,172.20.10.4,51197,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
